sequence_name,is_uk,is_cog_uk,central_sample_id,secondary_identifier,sample_date,epi_week,country,adm1,is_surveillance,is_travel_history,travel_history,lineage,uk_lineage,del_lineage,phylotype
England/NORW-EFA27/2020,Y,Y,NORW-EFA27,,2020-04-01,14,UK,UK-ENG,N,,,B.1.1,UK2330,,
England/NORW-EE6D9/2020,Y,Y,NORW-EE6D9,,2020-04-08,15,UK,UK-ENG,N,,,B.1.1,UK1427,,
England/NORW-EFADC/2020,Y,Y,NORW-EFADC,,2020-04-01,14,UK,UK-ENG,N,,,B.1.225,UK4371,,
England/NORW-EE651/2020,Y,Y,NORW-EE651,,2020-04-01,14,UK,UK-ENG,N,,,B.1.1,UK1893,,
England/NORW-EFB06/2020,Y,Y,NORW-EFB06,,2020-04-01,14,UK,UK-ENG,N,,,B,UK263,,
England/NORW-EFB60/2020,Y,Y,NORW-EFB60,,2020-04-07,15,UK,UK-ENG,N,,,B.1.1,UK9544,,
England/NORW-EFA63/2020,Y,Y,NORW-EFA63,,2020-04-02,14,UK,UK-ENG,N,,,B.23,UK4,,
England/NORW-EFA45/2020,Y,Y,NORW-EFA45,,2020-04-01,14,UK,UK-ENG,N,,,B,UK11929,del_trans_456,
England/NORW-EFB15/2020,Y,Y,NORW-EFB15,,2020-04-01,14,UK,UK-ENG,N,,,B,UK55,,
England/NORW-EFD3D/2020,Y,Y,NORW-EFD3D,,2020-04-01,14,UK,UK-ENG,N,,,B.1.1,UK5356,del_trans_537267,UK5356_1
England/NORW-EFB33/2020,Y,Y,NORW-EFB33,,2020-04-01,14,UK,UK-ENG,N,,,B.3,UK456,,
England/NORW-EF09E/2020,Y,Y,NORW-EF09E,,2020-05-13,20,UK,UK-ENG,N,,,B.1,UK9125,,
England/NORW-EEFFC/2020,Y,Y,NORW-EEFFC,,2020-05-15,20,UK,UK-ENG,N,,,B.1.1,UK1142,,
England/NORW-EF08F/2020,Y,Y,NORW-EF08F,,2020-05-14,20,UK,UK-ENG,N,,,B.1.1.1,UK3087,,
England/NORW-EEFB0/2020,Y,Y,NORW-EEFB0,,2020-05-16,20,UK,UK-ENG,N,,,B.1.1,UK9663,,
England/NORW-EF131/2020,Y,Y,NORW-EF131,,2020-05-13,20,UK,UK-ENG,N,,,B.1.1.3,UK9080,,
England/NORW-EEF56/2020,Y,Y,NORW-EEF56,,2020-05-08,19,UK,UK-ENG,N,,,B.1.1,UK9217,,
England/NORW-EF034/2020,Y,Y,NORW-EF034,,2020-05-13,20,UK,UK-ENG,N,,,B.1,UK199,,
England/NORW-EF007/2020,Y,Y,NORW-EF007,,2020-05-13,20,UK,UK-ENG,N,,,B.1.1.3,UK9080,del_trans_1345,UK9080_1.2
England/NORW-EE4DF/2020,Y,Y,NORW-EE4DF,,2020-06-25,26,UK,UK-ENG,Y,,,B.1.1.147,UK9125,,
England/NORW-EE2E4/2020,Y,Y,NORW-EE2E4,,2020-04-24,17,UK,UK-ENG,N,,,B.1.225,UK4371,,
England/NORW-EE69D/2020,Y,Y,NORW-EE69D,,2020-04-24,17,UK,UK-ENG,N,,,B.1.1,UK1427,del_trans_537271,
England/NORW-EE439/2020,Y,Y,NORW-EE439,,2020-04-24,17,UK,UK-ENG,N,,,B.1.1,UK1173,,
England/NORW-ED7C8/2020,Y,Y,NORW-ED7C8,,2020-04-24,17,UK,UK-ENG,N,,,B,UK255,,
England/NORW-EE220/2020,Y,Y,NORW-EE220,,2020-04-24,17,UK,UK-ENG,N,,,B.1.1,UK2330,,
England/NORW-EE30F/2020,Y,Y,NORW-EE30F,,2020-04-24,17,UK,UK-ENG,N,,,B.1.1,UK9544,del_trans_538256,UK9544_1.1
England/NORW-EE299/2020,Y,Y,NORW-EE299,,2020-04-24,17,UK,UK-ENG,N,,,B.1.1,UK2706,,
England/NORW-EE369/2020,Y,Y,NORW-EE369,,2020-04-24,17,UK,UK-ENG,N,,,B.1.225,UK4371,del_trans_730860,UK4371_1.2
England/NORW-EE4FD/2020,Y,Y,NORW-EE4FD,,2020-04-24,17,UK,UK-ENG,N,,,B.1.1,UK1276,del_trans_538033,UK1276_1
England/NORW-EE28A/2020,Y,Y,NORW-EE28A,,2020-04-24,17,UK,UK-ENG,N,,,B.1.1,UK1173,,
England/NORW-EE23F/2020,Y,Y,NORW-EE23F,,2020-04-24,17,UK,UK-ENG,N,,,B.1.1,UK1173,,
England/NORW-ECDB8/2020,Y,Y,NORW-ECDB8,,2020-06-18,25,UK,UK-ENG,Y,,,B.3,UK456,,
England/NORW-EE2D5/2020,Y,Y,NORW-EE2D5,,2020-03-24,13,UK,UK-ENG,N,,,B.1.93,UK533,,
England/NORW-EE9B2/2020,Y,Y,NORW-EE9B2,,2020-05-12,20,UK,UK-ENG,N,,,B.1,UK4371,,
England/NORW-ECD9A/2020,Y,Y,NORW-ECD9A,,2020-06-18,25,UK,UK-ENG,Y,,,B.1,UK199,,
England/NORW-EE8D3/2020,Y,Y,NORW-EE8D3,,2020-06-04,23,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-EDA56/2020,Y,Y,NORW-EDA56,,2020-03-22,13,UK,UK-ENG,N,,,B.3,UK462,del_trans_47,UK462_1.3.2
England/NORW-ECAB1/2020,Y,Y,NORW-ECAB1,,2020-06-17,25,UK,UK-ENG,Y,,,B.1,UK199,,
England/NORW-EE35A/2020,Y,Y,NORW-EE35A,,2020-03-24,13,UK,UK-ENG,N,,,B.23,UK4,del_trans_3,UK4_1.3
England/NORW-ED995/2020,Y,Y,NORW-ED995,,2020-03-23,13,UK,UK-ENG,N,,,B.1.1,UK8626,del_trans_1088,
England/NORW-ED7F5/2020,Y,Y,NORW-ED7F5,,2020-03-23,13,UK,UK-ENG,N,,,B.28,UK253,,
England/NORW-EE34B/2020,Y,Y,NORW-EE34B,,2020-03-24,13,UK,UK-ENG,N,,,B.1.1,UK1465,,
England/NORW-ED9C2/2020,Y,Y,NORW-ED9C2,,2020-03-23,13,UK,UK-ENG,N,,,B,UK255,,
England/NORW-EDA29/2020,Y,Y,NORW-EDA29,,2020-03-20,12,UK,UK-ENG,N,,,B.40,UK11963,,
England/NORW-ED977/2020,Y,Y,NORW-ED977,,2020-03-20,12,UK,UK-ENG,N,,,B,UK55,,
England/NORW-EE536/2020,Y,Y,NORW-EE536,,2020-03-24,13,UK,UK-ENG,N,,,B.1.1,UK4091,del_trans_1163,UK4091_1
England/NORW-ECF1C/2020,Y,Y,NORW-ECF1C,,2020-06-18,25,UK,UK-ENG,Y,,,B.1,UK2708,,
England/NORW-ED82F/2020,Y,Y,NORW-ED82F,,2020-03-23,13,UK,UK-ENG,N,,,B.39,UK293,,
England/NORW-ED87A/2020,Y,Y,NORW-ED87A,,2020-03-21,12,UK,UK-ENG,N,,,B,UK255,,
England/NORW-EE493/2020,Y,Y,NORW-EE493,,2020-03-24,13,UK,UK-ENG,N,,,B.40,UK11963,,
England/NORW-EDA47/2020,Y,Y,NORW-EDA47,,2020-03-23,13,UK,UK-ENG,N,,,B.1,UK199,,
England/NORW-EE3E1/2020,Y,Y,NORW-EE3E1,,2020-03-23,13,UK,UK-ENG,N,,,B.1.391,UK2464,,
England/NORW-ECC33/2020,Y,Y,NORW-ECC33,,2020-06-18,25,UK,UK-ENG,Y,,,B.1,UK199,,
England/NORW-EE8F1/2020,Y,Y,NORW-EE8F1,,2020-06-04,23,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-ED83E/2020,Y,Y,NORW-ED83E,,2020-03-24,13,UK,UK-ENG,N,,,B,UK118,del_trans_197,UK118_1
England/NORW-EE9C1/2020,Y,Y,NORW-EE9C1,,2020-05-12,20,UK,UK-ENG,N,,,B.1.1,UK621,del_trans_538037,
England/NORW-ED84D/2020,Y,Y,NORW-ED84D,,2020-03-23,13,UK,UK-ENG,N,,,B.1,UK2862,del_trans_733527,
England/NORW-EDA38/2020,Y,Y,NORW-EDA38,,2020-03-23,13,UK,UK-ENG,N,,,B,UK11929,,
England/NORW-ECC15/2020,Y,Y,NORW-ECC15,,2020-06-17,25,UK,UK-ENG,Y,,,B.1,UK199,,
England/NORW-ED801/2020,Y,Y,NORW-ED801,,2020-03-22,13,UK,UK-ENG,N,,,B.23,UK4,,
England/NORW-ED86B/2020,Y,Y,NORW-ED86B,,2020-03-23,13,UK,UK-ENG,N,,,B.1,UK10554,,
England/NORW-ED91D/2020,Y,Y,NORW-ED91D,,2020-03-23,13,UK,UK-ENG,N,,,B,UK11929,,
England/NORW-ED1AC/2020,Y,Y,NORW-ED1AC,,2020-06-18,25,UK,UK-ENG,N,,,B.1.1.147,UK9125,,
England/NORW-ECA48/2020,Y,Y,NORW-ECA48,,2020-05-27,22,UK,UK-ENG,Y,,,B.1.1,UK5239,,
England/NORW-ECBAF/2020,Y,Y,NORW-ECBAF,,2020-05-29,22,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-ECA66/2020,Y,Y,NORW-ECA66,,2020-06-04,23,UK,UK-ENG,Y,,,B.1,UK2989,,
England/NORW-ECB27/2020,Y,Y,NORW-ECB27,,2020-06-04,23,UK,UK-ENG,Y,,,B.1,UK2989,,
England/NORW-ED69E/2020,Y,Y,NORW-ED69E,,2020-06-05,23,UK,UK-ENG,Y,,,B.1.1.1,UK8681,,
England/NORW-ED704/2020,Y,Y,NORW-ED704,,2020-06-05,23,UK,UK-ENG,Y,,,B.1.1.1,UK8681,,
England/NORW-ED476/2020,Y,Y,NORW-ED476,,2020-05-28,22,UK,UK-ENG,Y,,,B.1,UK2989,,
England/NORW-EB85E/2020,Y,Y,NORW-EB85E,,2020-05-05,19,UK,UK-ENG,Y,,,B.1,UK199,,
England/NORW-ED29A/2020,Y,Y,NORW-ED29A,,2020-06-03,23,UK,UK-ENG,Y,,,B.1.1.3,UK9080,,
England/NORW-EB7AC/2020,Y,Y,NORW-EB7AC,,2020-05-05,19,UK,UK-ENG,Y,,,B.1.1,UK8889,,
England/NORW-ED31F/2020,Y,Y,NORW-ED31F,,2020-06-02,23,UK,UK-ENG,N,,,B.1,UK4371,,
England/NORW-EB742/2020,Y,Y,NORW-EB742,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.1.41,UK1893,,
England/NORW-EBF86/2020,Y,Y,NORW-EBF86,,2020-05-21,21,UK,UK-ENG,Y,,,B.1.1,UK1368,del_trans_1959,UK1368_1
England/NORW-EA51C/2020,Y,Y,NORW-EA51C,,2020-05-23,21,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-EB760/2020,Y,Y,NORW-EB760,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.1,UK9660,del_trans_538472,
England/NORW-ECD12/2020,Y,Y,NORW-ECD12,,2020-05-28,22,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-EB706/2020,Y,Y,NORW-EB706,,2020-05-05,19,UK,UK-ENG,Y,,,B.1.1.1,UK3087,,
England/NORW-EB7D9/2020,Y,Y,NORW-EB7D9,,2020-05-05,19,UK,UK-ENG,Y,,,B.1.1.1,UK3087,,
England/NORW-EB6CD/2020,Y,Y,NORW-EB6CD,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.1,UK2334,,
England/NORW-EB77F/2020,Y,Y,NORW-EB77F,,2020-05-05,19,UK,UK-ENG,Y,,,B.1.1,UK1709,,
England/NORW-ECB90/2020,Y,Y,NORW-ECB90,,2020-05-28,22,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-ED4EF/2020,Y,Y,NORW-ED4EF,,2020-05-21,21,UK,UK-ENG,Y,,,B.1.1,UK1665,,
England/NORW-EB86D/2020,Y,Y,NORW-EB86D,,2020-05-05,19,UK,UK-ENG,Y,,,B,UK173,,
England/NORW-EB0ED/2020,Y,Y,NORW-EB0ED,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.1.3,UK9080,del_trans_1345,UK9080_1
England/NORW-ED26D/2020,Y,Y,NORW-ED26D,,2020-05-25,22,UK,UK-ENG,Y,,,B.1.1,UK1173,,
England/NORW-ED32E/2020,Y,Y,NORW-ED32E,,2020-05-28,22,UK,UK-ENG,Y,,,B.1.1,,,
England/NORW-EB0CF/2020,Y,Y,NORW-EB0CF,,2020-05-04,19,UK,UK-ENG,Y,,,B.40,UK282,del_trans_282,UK282_1.26.1.1
England/NORW-EB074/2020,Y,Y,NORW-EB074,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.201,UK3230,del_trans_731034,UK3230_1
England/NORW-ED5FB/2020,Y,Y,NORW-ED5FB,,2020-05-26,22,UK,UK-ENG,Y,,,B.27,UK4,del_trans_3,UK4_1.9.1
England/NORW-EB803/2020,Y,Y,NORW-EB803,,2020-05-05,19,UK,UK-ENG,Y,,,B.1.1,UK1709,,
England/NORW-EC046/2020,Y,Y,NORW-EC046,,2020-05-21,21,UK,UK-ENG,Y,,,B.1,UK2989,,
England/NORW-ED77D/2020,Y,Y,NORW-ED77D,,2020-05-21,21,UK,UK-ENG,N,,,B.1,UK4371,,
England/NORW-EB0B0/2020,Y,Y,NORW-EB0B0,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.1,UK1709,,
England/NORW-E9322/2020,Y,Y,NORW-E9322,,2020-04-26,18,UK,UK-ENG,Y,,,B.3,UK462,,
England/NORW-EA770/2020,Y,Y,NORW-EA770,,2020-05-18,21,UK,UK-ENG,N,,,B.1.105,UK2231,,
England/NORW-E8DAD/2020,Y,Y,NORW-E8DAD,,2020-04-28,18,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-EA0B1/2020,Y,Y,NORW-EA0B1,,2020-05-19,21,UK,UK-ENG,N,,,B,UK173,,
England/NORW-E90D0/2020,Y,Y,NORW-E90D0,,2020-04-28,18,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E8DBC/2020,Y,Y,NORW-E8DBC,,2020-04-27,18,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-EA804/2020,Y,Y,NORW-EA804,,2020-05-16,20,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-EAC44/2020,Y,Y,NORW-EAC44,,2020-04-29,18,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E9D33/2020,Y,Y,NORW-E9D33,,2020-04-30,18,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-EA8E6/2020,Y,Y,NORW-EA8E6,,2020-05-17,21,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-EA8D7/2020,Y,Y,NORW-EA8D7,,2020-05-17,21,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-EA5FE/2020,Y,Y,NORW-EA5FE,,2020-05-21,21,UK,UK-ENG,N,,,B.1,UK4495,,
England/NORW-EA093/2020,Y,Y,NORW-EA093,,2020-05-18,21,UK,UK-ENG,N,,,B.1,UK2913,,
England/NORW-EA87D/2020,Y,Y,NORW-EA87D,,2020-05-21,21,UK,UK-ENG,N,,,B.1,UK4371,,
England/NORW-E8DDA/2020,Y,Y,NORW-E8DDA,,2020-04-26,18,UK,UK-ENG,Y,,,B.1.1,UK1665,,
England/NORW-E8DCB/2020,Y,Y,NORW-E8DCB,,2020-04-28,18,UK,UK-ENG,Y,,,B,UK255,,
England/NORW-EB214/2020,Y,Y,NORW-EB214,,2020-05-03,19,UK,UK-ENG,N,,,B.1.225,UK4371,,
England/NORW-EA5A3/2020,Y,Y,NORW-EA5A3,,2020-05-21,21,UK,UK-ENG,N,,,B.3,UK462,,
England/NORW-E9A69/2020,Y,Y,NORW-E9A69,,2020-04-30,18,UK,UK-ENG,Y,,,B.1.225,UK1625,,
England/NORW-EAA4A/2020,Y,Y,NORW-EAA4A,,2020-05-16,20,UK,UK-ENG,Y,,,B.1.1,UK1173,,
England/NORW-E9A1E/2020,Y,Y,NORW-E9A1E,,2020-04-29,18,UK,UK-ENG,Y,,,B,UK255,,
England/NORW-E8E40/2020,Y,Y,NORW-E8E40,,2020-04-28,18,UK,UK-ENG,Y,,,B.1.1,UK1893,del_trans_516,UK1893_1.71
England/NORW-E9850/2020,Y,Y,NORW-E9850,,2020-04-29,18,UK,UK-ENG,Y,,,B.1.1,UK5356,del_trans_537267,UK5356_1.1.1
England/NORW-EA734/2020,Y,Y,NORW-EA734,,2020-05-21,21,UK,UK-ENG,N,,,B.1.93,UK533,,
England/NORW-E98E7/2020,Y,Y,NORW-E98E7,,2020-04-29,18,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E910A/2020,Y,Y,NORW-E910A,,2020-04-28,18,UK,UK-ENG,Y,,,B.1.1,UK2706,,
England/NORW-EA96B/2020,Y,Y,NORW-EA96B,,2020-05-18,21,UK,UK-ENG,N,,,B.1,UK2989,,
England/NORW-E997B/2020,Y,Y,NORW-E997B,,2020-04-29,18,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E9AE1/2020,Y,Y,NORW-E9AE1,,2020-04-30,18,UK,UK-ENG,Y,,,B,UK512,,
England/NORW-E91BF/2020,Y,Y,NORW-E91BF,,2020-04-28,18,UK,UK-ENG,Y,,,B,UK255,,
England/NORW-EA585/2020,Y,Y,NORW-EA585,,2020-05-21,21,UK,UK-ENG,Y,,,B.1,UK6628,del_trans_730716,UK6628_1
England/NORW-E9771/2020,Y,Y,NORW-E9771,,2020-04-29,18,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-EAA1D/2020,Y,Y,NORW-EAA1D,,2020-05-16,20,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E90EF/2020,Y,Y,NORW-E90EF,,2020-04-28,18,UK,UK-ENG,Y,,,B.1.1,UK8896,,
England/NORW-EA813/2020,Y,Y,NORW-EA813,,2020-05-18,21,UK,UK-ENG,N,,,B.1,UK2989,,
England/NORW-E8FF2/2020,Y,Y,NORW-E8FF2,,2020-04-28,18,UK,UK-ENG,Y,,,B.1.1.88,UK9137,,
England/NORW-EA7CB/2020,Y,Y,NORW-EA7CB,,2020-05-17,21,UK,UK-ENG,Y,,,B.1,UK4371,,
England/NORW-EA743/2020,Y,Y,NORW-EA743,,2020-05-21,21,UK,UK-ENG,N,,,B.1.1,UK9544,,
England/NORW-E9094/2020,Y,Y,NORW-E9094,,2020-04-29,18,UK,UK-ENG,Y,,,B,UK255,,
England/NORW-EA628/2020,Y,Y,NORW-EA628,,2020-05-20,21,UK,UK-ENG,N,,,B.1.1.3,UK9080,,
England/NORW-E9735/2020,Y,Y,NORW-E9735,,2020-04-29,18,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-EB2C9/2020,Y,Y,NORW-EB2C9,,2020-05-03,19,UK,UK-ENG,N,,,B.1.1,UK1766,del_trans_537669,UK1766_1
England/NORW-E939B/2020,Y,Y,NORW-E939B,,2020-04-28,18,UK,UK-ENG,Y,,,B.1.1,UK8896,,
England/NORW-EAFA5/2020,Y,Y,NORW-EAFA5,,2020-04-29,18,UK,UK-ENG,N,,,B.1.1.1,UK3937,,
England/NORW-EBB73/2020,Y,Y,NORW-EBB73,,2020-05-07,19,UK,UK-ENG,N,,,B.1.1,UK9544,del_trans_538256,UK9544_1
England/NORW-EC3E3/2020,Y,Y,NORW-EC3E3,,2020-05-12,20,UK,UK-ENG,N,,,B.1.1,UK1176,,
England/NORW-EBD13/2020,Y,Y,NORW-EBD13,,2020-05-01,18,UK,UK-ENG,N,,,B.1.1,UK1709,,
England/NORW-EC899/2020,Y,Y,NORW-EC899,,2020-05-17,21,UK,UK-ENG,N,,,B.1.1,UK2330,,
England/NORW-EB320/2020,Y,Y,NORW-EB320,,2020-05-02,18,UK,UK-ENG,N,,,B.1.1,UK1893,,
England/NORW-EAEB7/2020,Y,Y,NORW-EAEB7,,2020-04-30,18,UK,UK-ENG,N,,,B.1.1,UK1893,,
England/NORW-EB8F4/2020,Y,Y,NORW-EB8F4,,2020-05-08,19,UK,UK-ENG,N,,,B.1.1,UK1336,,
England/NORW-EC4A4/2020,Y,Y,NORW-EC4A4,,2020-05-17,21,UK,UK-ENG,Y,,,B.1,UK2989,,
England/NORW-EC5FC/2020,Y,Y,NORW-EC5FC,,2020-05-08,19,UK,UK-ENG,N,,,B.1.201,UK3230,,
England/NORW-EBCE9/2020,Y,Y,NORW-EBCE9,,2020-05-06,19,UK,UK-ENG,N,,,B.1.1,UK2334,,
England/NORW-EB26F/2020,Y,Y,NORW-EB26F,,2020-05-01,18,UK,UK-ENG,N,,,B.1.201,UK3230,,
England/NORW-EB065/2020,Y,Y,NORW-EB065,,2020-04-30,18,UK,UK-ENG,N,,,B.1.201,UK3230,,
England/NORW-EBC25/2020,Y,Y,NORW-EBC25,,2020-05-07,19,UK,UK-ENG,N,,,B.1.1,UK9670,del_trans_1557,
England/NORW-EC5B0/2020,Y,Y,NORW-EC5B0,,2020-05-10,20,UK,UK-ENG,N,,,B.1.1,UK3689,,
England/NORW-EBE4D/2020,Y,Y,NORW-EBE4D,,2020-05-06,19,UK,UK-ENG,N,,,B.1,UK1067,,
England/NORW-EB469/2020,Y,Y,NORW-EB469,,2020-04-27,18,UK,UK-ENG,N,,,B.1,UK2913,,
England/NORW-EA3F4/2020,Y,Y,NORW-EA3F4,,2020-05-13,20,UK,UK-ENG,N,,,B.1.201,UK3230,del_trans_731034,UK3230_1.2.1
England/NORW-EABDE/2020,Y,Y,NORW-EABDE,,2020-05-09,19,UK,UK-ENG,N,,,B.1.1,UK1427,,
England/NORW-EADD8/2020,Y,Y,NORW-EADD8,,2020-04-29,18,UK,UK-ENG,N,,,B.1.1.10,UK3363,,
England/NORW-EAF2D/2020,Y,Y,NORW-EAF2D,,2020-04-29,18,UK,UK-ENG,N,,,B.1.1,UK1427,,
England/NORW-EC529/2020,Y,Y,NORW-EC529,,2020-05-12,20,UK,UK-ENG,N,,,B.1.1,UK3715,,
England/NORW-EB43C/2020,Y,Y,NORW-EB43C,,2020-05-03,19,UK,UK-ENG,N,,,B.1.1,UK2334,,
England/NORW-EAFF0/2020,Y,Y,NORW-EAFF0,,2020-04-30,18,UK,UK-ENG,N,,,B.1.93,UK533,,
England/NORW-EC5ED/2020,Y,Y,NORW-EC5ED,,2020-05-09,19,UK,UK-ENG,N,,,B.1.1,UK1427,,
England/NORW-EA190/2020,Y,Y,NORW-EA190,,2020-05-14,20,UK,UK-ENG,N,,,B.1,UK2913,,
