sequence_name,is_uk,is_cog_uk,central_sample_id,secondary_identifier,sample_date,epi_week,country,adm1,is_surveillance,is_travel_history,travel_history,lineage,uk_lineage,del_lineage,phylotype
England/NORW-EAC35/2020,Y,Y,NORW-EAC35,,2020-05-11,20,UK,UK-ENG,N,,,B,UK255,,
England/NORW-EC8B7/2020,Y,Y,NORW-EC8B7,,2020-05-17,21,UK,UK-ENG,N,,,B.1.1,UK1521,,
England/NORW-EA1AF/2020,Y,Y,NORW-EA1AF,,2020-05-09,19,UK,UK-ENG,N,,,B.1.1,UK1173,,
England/NORW-EB33F/2020,Y,Y,NORW-EB33F,,2020-05-03,19,UK,UK-ENG,Y,,,B.1.1,UK1173,,
England/NORW-EAE8A/2020,Y,Y,NORW-EAE8A,,2020-04-29,18,UK,UK-ENG,N,,,B.1.111,UK10626,,
England/NORW-EB900/2020,Y,Y,NORW-EB900,,2020-05-08,19,UK,UK-ENG,N,,,B.1.391,UK2464,,
England/NORW-EB997/2020,Y,Y,NORW-EB997,,2020-05-07,19,UK,UK-ENG,N,,,B.1.93,UK533,,
England/NORW-EC6DB/2020,Y,Y,NORW-EC6DB,,2020-05-10,20,UK,UK-ENG,N,,,B.1.201,UK3230,,
England/NORW-EAED5/2020,Y,Y,NORW-EAED5,,2020-04-30,18,UK,UK-ENG,N,,,B.1.201,UK3230,,
England/NORW-EBD40/2020,Y,Y,NORW-EBD40,,2020-05-06,19,UK,UK-ENG,N,,,B.1.1,UK1173,,
England/NORW-EB038/2020,Y,Y,NORW-EB038,,2020-04-29,18,UK,UK-ENG,N,,,B.1.1.274,UK1907,,
England/NORW-EBD5F/2020,Y,Y,NORW-EBD5F,,2020-05-06,19,UK,UK-ENG,N,,,B.1.1,UK1766,del_trans_537669,UK1766_1
England/NORW-EAD41/2020,Y,Y,NORW-EAD41,,2020-04-29,18,UK,UK-ENG,N,,,B.1.1,UK1521,,
England/NORW-EB663/2020,Y,Y,NORW-EB663,,2020-05-01,18,UK,UK-ENG,N,,,B.1.1,UK621,,
England/NORW-EB8E5/2020,Y,Y,NORW-EB8E5,,2020-05-08,19,UK,UK-ENG,Y,,,B.1.225,UK4371,del_trans_730860,UK4371_1.2
England/NORW-EABED/2020,Y,Y,NORW-EABED,,2020-05-09,19,UK,UK-ENG,N,,,B.1.1,UK9219,,
England/NORW-EB4B4/2020,Y,Y,NORW-EB4B4,,2020-05-01,18,UK,UK-ENG,N,,,B.1.105,UK2231,,
England/NORW-EB2AB/2020,Y,Y,NORW-EB2AB,,2020-05-03,19,UK,UK-ENG,N,,,B.1.1,UK9565,,
England/NORW-EA136/2020,Y,Y,NORW-EA136,,2020-05-13,20,UK,UK-ENG,N,,,B.1.1,UK1427,,
England/NORW-EC732/2020,Y,Y,NORW-EC732,,2020-05-12,20,UK,UK-ENG,Y,,,B.1.1,UK1142,,
England/NORW-EAAA4/2020,Y,Y,NORW-EAAA4,,2020-05-10,20,UK,UK-ENG,N,,,B.3,UK462,del_trans_47,UK462_1.3.2
England/NORW-EBAA3/2020,Y,Y,NORW-EBAA3,,2020-05-07,19,UK,UK-ENG,N,,,B.1.1,UK1893,,
England/NORW-EC35C/2020,Y,Y,NORW-EC35C,,2020-05-11,20,UK,UK-ENG,N,,,B.1.1,UK1427,,
England/NORW-EB636/2020,Y,Y,NORW-EB636,,2020-05-01,18,UK,UK-ENG,N,,,B.1.1,UK608,del_trans_560,UK608_1
England/NORW-EB557/2020,Y,Y,NORW-EB557,,2020-05-01,18,UK,UK-ENG,Y,,,B.1.1,UK1926,,
England/NORW-EAF96/2020,Y,Y,NORW-EAF96,,2020-04-29,18,UK,UK-ENG,N,,,B.1.1,UK3689,,
England/NORW-EAB92/2020,Y,Y,NORW-EAB92,,2020-05-11,20,UK,UK-ENG,N,,,B.1,UK2913,del_trans_731770,UK2913_1.3
England/NORW-EAB38/2020,Y,Y,NORW-EAB38,,2020-05-09,19,UK,UK-ENG,N,,,B.1.1,UK1427,,
England/NORW-EB37B/2020,Y,Y,NORW-EB37B,,2020-05-01,18,UK,UK-ENG,N,,,B.1,UK2190,,
England/NORW-EC4C2/2020,Y,Y,NORW-EC4C2,,2020-05-13,20,UK,UK-ENG,N,,,B.1,UK2989,,
England/NORW-EB50C/2020,Y,Y,NORW-EB50C,,2020-05-01,18,UK,UK-ENG,N,,,B.1.1,UK608,,
England/NORW-EB029/2020,Y,Y,NORW-EB029,,2020-04-30,18,UK,UK-ENG,N,,,B.1.1,UK9660,,
England/NORW-EC5CF/2020,Y,Y,NORW-EC5CF,,2020-05-10,20,UK,UK-ENG,N,,,B.1.1,UK1709,,
England/NORW-EC626/2020,Y,Y,NORW-EC626,,2020-05-07,19,UK,UK-ENG,Y,,,B.1.1,UK1173,,
England/NORW-EB487/2020,Y,Y,NORW-EB487,,2020-05-02,18,UK,UK-ENG,N,,,B.1.1,UK1893,,
England/NORW-EBD8C/2020,Y,Y,NORW-EBD8C,,2020-05-05,19,UK,UK-ENG,N,,,B.1.225,UK4371,,
England/NORW-EACCC/2020,Y,Y,NORW-EACCC,,2020-05-11,20,UK,UK-ENG,N,,,B.1,UK2913,,
England/NORW-EBDF5/2020,Y,Y,NORW-EBDF5,,2020-05-06,19,UK,UK-ENG,N,,,B.1,UK2913,,
England/NORW-EBE89/2020,Y,Y,NORW-EBE89,,2020-05-08,19,UK,UK-ENG,N,,,B.1.1,UK9544,,
England/NORW-EB575/2020,Y,Y,NORW-EB575,,2020-05-01,18,UK,UK-ENG,Y,,,B.1.1,UK1709,,
England/NORW-EBE3E/2020,Y,Y,NORW-EBE3E,,2020-05-05,19,UK,UK-ENG,N,,,B.1.225,UK4371,,
England/NORW-EBA67/2020,Y,Y,NORW-EBA67,,2020-05-05,19,UK,UK-ENG,N,,,B.1.1,UK2330,,
England/NORW-EA3C7/2020,Y,Y,NORW-EA3C7,,2020-05-14,20,UK,UK-ENG,N,,,B.1.225,UK4371,,
England/NORW-EACF9/2020,Y,Y,NORW-EACF9,,2020-05-10,20,UK,UK-ENG,N,,,B.1.225,UK4371,,
England/NORW-EAB47/2020,Y,Y,NORW-EAB47,,2020-05-10,20,UK,UK-ENG,N,,,B.1.1,UK1427,,
England/NORW-EBD7D/2020,Y,Y,NORW-EBD7D,,2020-05-06,19,UK,UK-ENG,N,,,B.1.1,UK2330,,
England/NORW-EC4E0/2020,Y,Y,NORW-EC4E0,,2020-05-10,20,UK,UK-ENG,N,,,B.1.1,UK621,del_trans_538037,
England/NORW-EBB19/2020,Y,Y,NORW-EBB19,,2020-05-06,19,UK,UK-ENG,N,,,B.1.1,UK1893,,
England/NORW-EAFD2/2020,Y,Y,NORW-EAFD2,,2020-04-29,18,UK,UK-ENG,N,,,B.1.111,UK10626,,
England/NORW-EC7F6/2020,Y,Y,NORW-EC7F6,,2020-05-13,20,UK,UK-ENG,N,,,B.1.1,UK3689,,
England/NORW-EAF3C/2020,Y,Y,NORW-EAF3C,,2020-04-30,18,UK,UK-ENG,N,,,B.1.201,UK3230,,
England/NORW-EAC26/2020,Y,Y,NORW-EAC26,,2020-05-10,20,UK,UK-ENG,N,,,B.1,UK2913,,
England/NORW-EC76F/2020,Y,Y,NORW-EC76F,,2020-05-11,20,UK,UK-ENG,N,,,B.1.93,UK533,,
England/NORW-EBDE6/2020,Y,Y,NORW-EBDE6,,2020-05-08,19,UK,UK-ENG,N,,,B.1.201,UK3230,del_trans_731034,UK3230_1.2
England/NORW-EADAB/2020,Y,Y,NORW-EADAB,,2020-04-29,18,UK,UK-ENG,N,,,B.1.1,UK9565,,
England/NORW-EBCF8/2020,Y,Y,NORW-EBCF8,,2020-05-08,19,UK,UK-ENG,N,,,B.1.201,UK3230,,
England/NORW-EBBBF/2020,Y,Y,NORW-EBBBF,,2020-05-06,19,UK,UK-ENG,N,,,B.1.1,UK8650,del_trans_2264,
England/NORW-EC7AB/2020,Y,Y,NORW-EC7AB,,2020-05-12,20,UK,UK-ENG,N,,,B.1,UK2913,,
England/NORW-EAA77/2020,Y,Y,NORW-EAA77,,2020-05-11,20,UK,UK-ENG,N,,,B.1.1,UK1893,,
England/NORW-EB4D2/2020,Y,Y,NORW-EB4D2,,2020-05-01,18,UK,UK-ENG,N,,,B,UK11945,del_trans_182,UK11945_1.1
England/NORW-EBE10/2020,Y,Y,NORW-EBE10,,2020-05-06,19,UK,UK-ENG,N,,,B.1.201,UK3230,,
England/NORW-EB40F/2020,Y,Y,NORW-EB40F,,2020-05-01,18,UK,UK-ENG,Y,,,B.1.1,UK1709,,
England/NORW-EBC34/2020,Y,Y,NORW-EBC34,,2020-05-08,19,UK,UK-ENG,N,,,B.1.1,UK1173,,
England/NORW-EB539/2020,Y,Y,NORW-EB539,,2020-05-01,18,UK,UK-ENG,Y,,,B.1.1,UK1766,,
England/NORW-EAA86/2020,Y,Y,NORW-EAA86,,2020-05-10,20,UK,UK-ENG,N,,,B,UK118,del_trans_197,UK118_1.1
England/NORW-EC69F/2020,Y,Y,NORW-EC69F,,2020-05-10,20,UK,UK-ENG,N,,,B.1.93,UK533,,
England/NORW-EB9B5/2020,Y,Y,NORW-EB9B5,,2020-05-08,19,UK,UK-ENG,N,,,B.1.1,UK1893,,
England/NORW-EC8C6/2020,Y,Y,NORW-EC8C6,,2020-05-17,21,UK,UK-ENG,N,,,B.1.1,UK621,,
England/NORW-EC41D/2020,Y,Y,NORW-EC41D,,2020-05-11,20,UK,UK-ENG,N,,,B.1.1,UK1142,,
England/NORW-EB36C/2020,Y,Y,NORW-EB36C,,2020-05-03,19,UK,UK-ENG,N,,,B.1.1,UK1709,,
England/NORW-EBC70/2020,Y,Y,NORW-EBC70,,2020-05-05,19,UK,UK-ENG,N,,,B.1.1,UK2330,,
England/NORW-EB8B8/2020,Y,Y,NORW-EB8B8,,2020-05-07,19,UK,UK-ENG,N,,,B.1.1,UK3044,,
England/NORW-EAE02/2020,Y,Y,NORW-EAE02,,2020-04-30,18,UK,UK-ENG,N,,,B.1.105,UK6031,del_trans_541176,
England/NORW-EB44B/2020,Y,Y,NORW-EB44B,,2020-05-02,18,UK,UK-ENG,N,,,B,UK255,,
England/NORW-EB94C/2020,Y,Y,NORW-EB94C,,2020-05-08,19,UK,UK-ENG,N,,,B,UK322,,
England/NORW-EC705/2020,Y,Y,NORW-EC705,,2020-05-11,20,UK,UK-ENG,N,,,B.1.1,UK1173,,
England/NORW-EA303/2020,Y,Y,NORW-EA303,,2020-05-12,20,UK,UK-ENG,N,,,B.1.93,UK533,,
England/NORW-EC6F9/2020,Y,Y,NORW-EC6F9,,2020-05-11,20,UK,UK-ENG,N,,,B.1.1,UK1427,,
England/NORW-EAD32/2020,Y,Y,NORW-EAD32,,2020-04-28,18,UK,UK-ENG,Y,,,B.1.1.41,UK1893,,
England/NORW-EBC43/2020,Y,Y,NORW-EBC43,,2020-05-06,19,UK,UK-ENG,N,,,B.1,UK4717,,
England/NORW-EB047/2020,Y,Y,NORW-EB047,,2020-04-29,18,UK,UK-ENG,N,,,B.1.1.3,UK9080,,
England/NORW-EAD9C/2020,Y,Y,NORW-EAD9C,,2020-04-29,18,UK,UK-ENG,N,,,B.1.201,UK3230,,
England/NORW-EB232/2020,Y,Y,NORW-EB232,,2020-05-02,18,UK,UK-ENG,N,,,B.1.1,UK1893,,
England/NORW-EA46A/2020,Y,Y,NORW-EA46A,,2020-05-12,20,UK,UK-ENG,N,,,B.1.93,UK533,,
England/NORW-EC617/2020,Y,Y,NORW-EC617,,2020-05-09,19,UK,UK-ENG,N,,,B.1.1,UK1926,,
England/NORW-EB4F0/2020,Y,Y,NORW-EB4F0,,2020-05-01,18,UK,UK-ENG,N,,,B.1.105,UK2231,,
England/NORW-EC85D/2020,Y,Y,NORW-EC85D,,2020-05-13,20,UK,UK-ENG,Y,,,B,UK118,del_trans_197,UK118_1.1
England/NORW-EAF5A/2020,Y,Y,NORW-EAF5A,,2020-04-30,18,UK,UK-ENG,N,,,B.1,UK2913,,
England/NORW-EB01A/2020,Y,Y,NORW-EB01A,,2020-04-30,18,UK,UK-ENG,N,,,B.3,UK462,,
England/NORW-EC7E7/2020,Y,Y,NORW-EC7E7,,2020-05-12,20,UK,UK-ENG,Y,,,B.1.1.1,UK3087,,
England/NORW-EB00B/2020,Y,Y,NORW-EB00B,,2020-04-30,18,UK,UK-ENG,N,,,B.1.1,UK1893,,
England/NORW-EBA94/2020,Y,Y,NORW-EBA94,,2020-05-06,19,UK,UK-ENG,N,,,B.1.201,UK3230,,
England/NORW-EB28D/2020,Y,Y,NORW-EB28D,,2020-05-03,19,UK,UK-ENG,N,,,B.1.1,UK1173,,
England/NORW-EAFC3/2020,Y,Y,NORW-EAFC3,,2020-04-29,18,UK,UK-ENG,N,,,B.1,UK2913,,
England/NORW-EC87B/2020,Y,Y,NORW-EC87B,,2020-05-13,20,UK,UK-ENG,N,,,B.1.1,UK9544,,
England/NORW-EAC08/2020,Y,Y,NORW-EAC08,,2020-05-09,19,UK,UK-ENG,N,,,B,UK255,,
England/NORW-EB93D/2020,Y,Y,NORW-EB93D,,2020-05-08,19,UK,UK-ENG,N,,,B.1.1,UK621,,
England/NORW-EC42C/2020,Y,Y,NORW-EC42C,,2020-05-11,20,UK,UK-ENG,Y,,,B.1.1,UK8889,,
England/NORW-E9058/2020,Y,Y,NORW-E9058,,2020-04-25,17,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E8F3E/2020,Y,Y,NORW-E8F3E,,2020-04-26,18,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E9559/2020,Y,Y,NORW-E9559,,2020-04-22,17,UK,UK-ENG,Y,,,B.1,UK4717,del_trans_468,UK4717_1
England/NORW-E704B/2020,Y,Y,NORW-E704B,,2020-04-21,17,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E9049/2020,Y,Y,NORW-E9049,,2020-04-24,17,UK,UK-ENG,Y,,,B,UK255,,
England/NORW-E92DA/2020,Y,Y,NORW-E92DA,,2020-04-27,18,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E6F7C/2020,Y,Y,NORW-E6F7C,,2020-04-22,17,UK,UK-ENG,Y,,,B.1.1,UK1173,,
England/NORW-E93B9/2020,Y,Y,NORW-E93B9,,2020-04-27,18,UK,UK-ENG,Y,,,B.1.1,UK2510,,
England/NORW-E92CB/2020,Y,Y,NORW-E92CB,,2020-04-27,18,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E9085/2020,Y,Y,NORW-E9085,,2020-04-25,17,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E6DAF/2020,Y,Y,NORW-E6DAF,,2020-04-21,17,UK,UK-ENG,Y,,,B.1.1,UK9544,,
England/NORW-E8D8F/2020,Y,Y,NORW-E8D8F,,2020-04-26,18,UK,UK-ENG,Y,,,B,UK173,,
England/NORW-E6E33/2020,Y,Y,NORW-E6E33,,2020-04-21,17,UK,UK-ENG,Y,,,B.1.111,UK10626,,
England/NORW-E9331/2020,Y,Y,NORW-E9331,,2020-04-26,18,UK,UK-ENG,Y,,,B.1.1,UK1237,,
England/NORW-E8E31/2020,Y,Y,NORW-E8E31,,2020-04-26,18,UK,UK-ENG,Y,,,B.1.1.10,UK3363,,
England/NORW-E94E3/2020,Y,Y,NORW-E94E3,,2020-04-22,17,UK,UK-ENG,Y,,,B.1.111,UK10626,,
England/NORW-E9674/2020,Y,Y,NORW-E9674,,2020-04-22,17,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E96DE/2020,Y,Y,NORW-E96DE,,2020-04-22,17,UK,UK-ENG,Y,,,B.1.111,UK10626,,
England/NORW-E701E/2020,Y,Y,NORW-E701E,,2020-04-21,17,UK,UK-ENG,Y,,,B.1.1,UK1086,,
England/NORW-E9216/2020,Y,Y,NORW-E9216,,2020-04-26,18,UK,UK-ENG,Y,,,B.1,UK7162,del_trans_733607,
England/NORW-E9647/2020,Y,Y,NORW-E9647,,2020-04-22,17,UK,UK-ENG,Y,,,B.1.111,UK10626,,
England/NORW-E8EF5/2020,Y,Y,NORW-E8EF5,,2020-04-24,17,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E902B/2020,Y,Y,NORW-E902B,,2020-04-25,17,UK,UK-ENG,Y,,,B.1.1,UK2013,,
England/NORW-E901C/2020,Y,Y,NORW-E901C,,2020-04-24,17,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E8E13/2020,Y,Y,NORW-E8E13,,2020-04-25,17,UK,UK-ENG,Y,,,B,UK255,,
England/NORW-E8F5C/2020,Y,Y,NORW-E8F5C,,2020-04-26,18,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E900D/2020,Y,Y,NORW-E900D,,2020-04-25,17,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E9629/2020,Y,Y,NORW-E9629,,2020-04-22,17,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E9304/2020,Y,Y,NORW-E9304,,2020-04-27,18,UK,UK-ENG,Y,,,B.1.1,UK1766,,
England/NORW-E92F8/2020,Y,Y,NORW-E92F8,,2020-04-27,18,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E9340/2020,Y,Y,NORW-E9340,,2020-04-27,18,UK,UK-ENG,Y,,,B.3,UK440,,
England/NORW-E9270/2020,Y,Y,NORW-E9270,,2020-04-27,18,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E8F10/2020,Y,Y,NORW-E8F10,,2020-04-26,18,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E8EB9/2020,Y,Y,NORW-E8EB9,,2020-04-25,17,UK,UK-ENG,Y,,,B.1.111,UK10626,,
England/NORW-E8F89/2020,Y,Y,NORW-E8F89,,2020-04-24,17,UK,UK-ENG,Y,,,B.1,UK2913,del_trans_731770,UK2913_1.6
England/NORW-E9067/2020,Y,Y,NORW-E9067,,2020-04-25,17,UK,UK-ENG,Y,,,B.1,UK2981,,
England/NORW-E9243/2020,Y,Y,NORW-E9243,,2020-04-26,18,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E8EC8/2020,Y,Y,NORW-E8EC8,,2020-04-25,17,UK,UK-ENG,Y,,,B.1.1,UK1173,,
England/NORW-E8DF8/2020,Y,Y,NORW-E8DF8,,2020-04-26,18,UK,UK-ENG,Y,,,B.1.1,UK1173,,
England/NORW-E7157/2020,Y,Y,NORW-E7157,,2020-04-21,17,UK,UK-ENG,Y,,,B.1.1,UK1766,,
England/NORW-E903A/2020,Y,Y,NORW-E903A,,2020-04-24,17,UK,UK-ENG,Y,,,B.1,UK5512,,
England/NORW-E8F6B/2020,Y,Y,NORW-E8F6B,,2020-04-25,17,UK,UK-ENG,Y,,,B.1.1,UK1424,,
England/NORW-E92BC/2020,Y,Y,NORW-E92BC,,2020-04-27,18,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E75E2/2020,Y,Y,NORW-E75E2,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E7DEA/2020,Y,Y,NORW-E7DEA,,2020-05-06,19,UK,UK-ENG,Y,,,B.1.201,UK3230,del_trans_731034,UK3230_1.2
England/NORW-E7852/2020,Y,Y,NORW-E7852,,2020-05-06,19,UK,UK-ENG,Y,,,B.1.1,UK3689,,
England/NORW-E747C/2020,Y,Y,NORW-E747C,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.1,UK1173,,
England/NORW-E9CEB/2020,Y,Y,NORW-E9CEB,,2020-04-30,18,UK,UK-ENG,Y,,,B.1.1,UK1665,,
England/NORW-E9C81/2020,Y,Y,NORW-E9C81,,2020-04-29,18,UK,UK-ENG,Y,,,B,UK255,,
England/NORW-E74F4/2020,Y,Y,NORW-E74F4,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.1.3,UK9080,,
England/NORW-E79C8/2020,Y,Y,NORW-E79C8,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E7E05/2020,Y,Y,NORW-E7E05,,2020-05-06,19,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E7500/2020,Y,Y,NORW-E7500,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E9FA6/2020,Y,Y,NORW-E9FA6,,2020-05-03,19,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E75B5/2020,Y,Y,NORW-E75B5,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E754C/2020,Y,Y,NORW-E754C,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E9AD2/2020,Y,Y,NORW-E9AD2,,2020-04-30,18,UK,UK-ENG,Y,,,B,UK118,del_trans_197,UK118_1
England/NORW-EA057/2020,Y,Y,NORW-EA057,,2020-05-03,19,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E74E5/2020,Y,Y,NORW-E74E5,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.1,UK9544,,
England/NORW-E762B/2020,Y,Y,NORW-E762B,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.1,UK1173,,
England/NORW-E78BC/2020,Y,Y,NORW-E78BC,,2020-05-05,19,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E75D3/2020,Y,Y,NORW-E75D3,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E9E9A/2020,Y,Y,NORW-E9E9A,,2020-05-02,18,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E75A6/2020,Y,Y,NORW-E75A6,,2020-05-04,19,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E7870/2020,Y,Y,NORW-E7870,,2020-05-05,19,UK,UK-ENG,Y,,,B.1.1,UK1766,del_trans_537669,UK1766_1
England/NORW-E753D/2020,Y,Y,NORW-E753D,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-EA00C/2020,Y,Y,NORW-EA00C,,2020-05-03,19,UK,UK-ENG,N,,,B.1,UK2913,,
England/NORW-E744F/2020,Y,Y,NORW-E744F,,2020-05-03,19,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E9DCA/2020,Y,Y,NORW-E9DCA,,2020-05-02,18,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E755B/2020,Y,Y,NORW-E755B,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.225,UK4371,,
