sequence_name,is_uk,is_cog_uk,central_sample_id,secondary_identifier,sample_date,epi_week,country,adm1,is_surveillance,is_travel_history,travel_history,lineage,uk_lineage,del_lineage,phylotype
England/NORW-E9E30/2020,Y,Y,NORW-E9E30,,2020-05-01,18,UK,UK-ENG,Y,,,B.1.201,UK3230,del_trans_731034,UK3230_1.2.1
England/NORW-E9DF7/2020,Y,Y,NORW-E9DF7,,2020-05-02,18,UK,UK-ENG,Y,,,B.1,UK3230,,
England/NORW-E76D0/2020,Y,Y,NORW-E76D0,,2020-05-04,19,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E9EB8/2020,Y,Y,NORW-E9EB8,,2020-05-03,19,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E9DBB/2020,Y,Y,NORW-E9DBB,,2020-05-02,18,UK,UK-ENG,N,,,B.1,UK2913,,
England/NORW-EA01B/2020,Y,Y,NORW-EA01B,,2020-04-30,18,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E9FE2/2020,Y,Y,NORW-E9FE2,,2020-05-02,18,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E79E6/2020,Y,Y,NORW-E79E6,,2020-05-05,19,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E9B66/2020,Y,Y,NORW-E9B66,,2020-04-30,18,UK,UK-ENG,Y,,,B.1.111,UK10626,,
England/NORW-E75C4/2020,Y,Y,NORW-E75C4,,2020-05-04,19,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E7755/2020,Y,Y,NORW-E7755,,2020-05-04,19,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E9E7C/2020,Y,Y,NORW-E9E7C,,2020-05-01,18,UK,UK-ENG,Y,,,B,UK255,,
England/NORW-E9C54/2020,Y,Y,NORW-E9C54,,2020-04-30,18,UK,UK-ENG,Y,,,B.1,UK2981,,
England/NORW-E9B1B/2020,Y,Y,NORW-E9B1B,,2020-04-30,18,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E73F7/2020,Y,Y,NORW-E73F7,,2020-05-03,19,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E77A0/2020,Y,Y,NORW-E77A0,,2020-05-05,19,UK,UK-ENG,Y,,,B.1.105,UK2231,,
England/NORW-E7430/2020,Y,Y,NORW-E7430,,2020-05-03,19,UK,UK-ENG,Y,,,B.1.1,UK1400,,
England/NORW-E9D60/2020,Y,Y,NORW-E9D60,,2020-05-01,18,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E9DE8/2020,Y,Y,NORW-E9DE8,,2020-05-03,19,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E7931/2020,Y,Y,NORW-E7931,,2020-05-05,19,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E8D61/2020,Y,Y,NORW-E8D61,,2020-04-12,16,UK,UK-ENG,Y,,,B.1,UK1620,,
England/NORW-E8AB5/2020,Y,Y,NORW-E8AB5,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.1,UK9544,,
England/NORW-E80A4/2020,Y,Y,NORW-E80A4,,2020-04-13,16,UK,UK-ENG,Y,,,B.40,UK11990,,
England/NORW-E8C91/2020,Y,Y,NORW-E8C91,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.1,UK9544,,
England/NORW-E8332/2020,Y,Y,NORW-E8332,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E6F12/2020,Y,Y,NORW-E6F12,,2020-04-18,16,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E8709/2020,Y,Y,NORW-E8709,,2020-04-18,16,UK,UK-ENG,Y,,,B.1.1,UK1766,,
England/NORW-E8666/2020,Y,Y,NORW-E8666,,2020-04-17,16,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E9498/2020,Y,Y,NORW-E9498,,2020-04-22,17,UK,UK-ENG,Y,,,B.1.1,UK9544,,
England/NORW-E7193/2020,Y,Y,NORW-E7193,,2020-04-20,17,UK,UK-ENG,Y,,,B,UK322,,
England/NORW-E702D/2020,Y,Y,NORW-E702D,,2020-04-20,17,UK,UK-ENG,Y,,,B,UK322,,
England/NORW-E8833/2020,Y,Y,NORW-E8833,,2020-04-15,16,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E9841/2020,Y,Y,NORW-E9841,,2020-04-23,17,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E94F2/2020,Y,Y,NORW-E94F2,,2020-04-23,17,UK,UK-ENG,Y,,,B.1.1,UK9544,,
England/NORW-E83F6/2020,Y,Y,NORW-E83F6,,2020-04-18,16,UK,UK-ENG,Y,,,B.1.1,UK3092,del_trans_2311,UK3092_1
England/NORW-E97DB/2020,Y,Y,NORW-E97DB,,2020-04-23,17,UK,UK-ENG,Y,,,B.1.1,UK1336,,
England/NORW-E7139/2020,Y,Y,NORW-E7139,,2020-04-18,16,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E6F9A/2020,Y,Y,NORW-E6F9A,,2020-04-19,17,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E94A7/2020,Y,Y,NORW-E94A7,,2020-04-22,17,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E7254/2020,Y,Y,NORW-E7254,,2020-04-20,17,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E6DEB/2020,Y,Y,NORW-E6DEB,,2020-04-18,16,UK,UK-ENG,Y,,,B.1.1,UK1893,del_trans_516,UK1893_1.66
England/NORW-E8A97/2020,Y,Y,NORW-E8A97,,2020-04-15,16,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E705A/2020,Y,Y,NORW-E705A,,2020-04-19,17,UK,UK-ENG,Y,,,B.1.111,UK10626,,
England/NORW-E8578/2020,Y,Y,NORW-E8578,,2020-04-17,16,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E7360/2020,Y,Y,NORW-E7360,,2020-04-20,17,UK,UK-ENG,Y,,,B,UK255,,
England/NORW-E8693/2020,Y,Y,NORW-E8693,,2020-04-16,16,UK,UK-ENG,Y,,,B.1.1,UK1465,,
England/NORW-E98D8/2020,Y,Y,NORW-E98D8,,2020-04-23,17,UK,UK-ENG,Y,,,B.1.1,UK1173,,
England/NORW-E942F/2020,Y,Y,NORW-E942F,,2020-04-23,17,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E738E/2020,Y,Y,NORW-E738E,,2020-04-20,17,UK,UK-ENG,Y,,,B.1.1,UK1893,del_trans_516,UK1893_1
England/NORW-E86DF/2020,Y,Y,NORW-E86DF,,2020-04-17,16,UK,UK-ENG,N,,,B.1,UK2916,,
England/NORW-E988D/2020,Y,Y,NORW-E988D,,2020-04-23,17,UK,UK-ENG,Y,,,B.1,UK4371,,
England/NORW-E739D/2020,Y,Y,NORW-E739D,,2020-04-19,17,UK,UK-ENG,Y,,,B.1.111,UK10626,,
England/NORW-E93C8/2020,Y,Y,NORW-E93C8,,2020-04-22,17,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E7333/2020,Y,Y,NORW-E7333,,2020-04-20,17,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E80FF/2020,Y,Y,NORW-E80FF,,2020-04-15,16,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E99F3/2020,Y,Y,NORW-E99F3,,2020-04-23,17,UK,UK-ENG,Y,,,B.1.1,UK9544,,
England/NORW-E6DDC/2020,Y,Y,NORW-E6DDC,,2020-04-19,17,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E70E1/2020,Y,Y,NORW-E70E1,,2020-04-19,17,UK,UK-ENG,Y,,,B.1.1,UK5378,,
England/NORW-E9823/2020,Y,Y,NORW-E9823,,2020-04-23,17,UK,UK-ENG,Y,,,B,UK200,del_trans_224,UK200_1
England/NORW-E711B/2020,Y,Y,NORW-E711B,,2020-04-18,16,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E6EF7/2020,Y,Y,NORW-E6EF7,,2020-04-19,17,UK,UK-ENG,Y,,,B,UK11929,,
England/NORW-E86B1/2020,Y,Y,NORW-E86B1,,2020-04-18,16,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E97AE/2020,Y,Y,NORW-E97AE,,2020-04-23,17,UK,UK-ENG,Y,,,B.1.1,UK3442,,
England/NORW-E72DC/2020,Y,Y,NORW-E72DC,,2020-04-19,17,UK,UK-ENG,Y,,,B.1.1,UK508,del_trans_1155,UK508_1
England/NORW-E9814/2020,Y,Y,NORW-E9814,,2020-04-23,17,UK,UK-ENG,Y,,,B.1.1,UK9544,del_trans_538256,UK9544_1
England/NORW-E6E42/2020,Y,Y,NORW-E6E42,,2020-04-21,17,UK,UK-ENG,Y,,,B.1.201,UK3230,del_trans_731034,UK3230_1
England/NORW-E72FA/2020,Y,Y,NORW-E72FA,,2020-04-22,17,UK,UK-ENG,Y,,,B,UK255,,
England/NORW-E86A2/2020,Y,Y,NORW-E86A2,,2020-04-16,16,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E71A2/2020,Y,Y,NORW-E71A2,,2020-04-19,17,UK,UK-ENG,Y,,,B.1.1,UK3804,,
England/NORW-E850F/2020,Y,Y,NORW-E850F,,2020-04-17,16,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E72BE/2020,Y,Y,NORW-E72BE,,2020-04-20,17,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E6E8E/2020,Y,Y,NORW-E6E8E,,2020-04-18,16,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E952C/2020,Y,Y,NORW-E952C,,2020-04-22,17,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E97CC/2020,Y,Y,NORW-E97CC,,2020-04-23,17,UK,UK-ENG,Y,,,B.1.1,UK1665,,
England/NORW-E6E9D/2020,Y,Y,NORW-E6E9D,,2020-04-19,17,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E960B/2020,Y,Y,NORW-E960B,,2020-04-22,17,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E994E/2020,Y,Y,NORW-E994E,,2020-04-23,17,UK,UK-ENG,Y,,,B.1,UK10578,,
England/NORW-E86C0/2020,Y,Y,NORW-E86C0,,2020-04-18,16,UK,UK-ENG,Y,,,B.1.1.164,UK1893,,
England/NORW-E8420/2020,Y,Y,NORW-E8420,,2020-04-18,16,UK,UK-ENG,Y,,,B.1.1,UK2510,,
England/NORW-E97BD/2020,Y,Y,NORW-E97BD,,2020-04-23,17,UK,UK-ENG,Y,,,B.1.1,UK1336,,
England/NORW-E6F03/2020,Y,Y,NORW-E6F03,,2020-04-21,17,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E87FA/2020,Y,Y,NORW-E87FA,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E8842/2020,Y,Y,NORW-E8842,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E8B94/2020,Y,Y,NORW-E8B94,,2020-04-12,16,UK,UK-ENG,Y,,,B,UK255,del_trans_142,UK255_1.4
England/NORW-E82DB/2020,Y,Y,NORW-E82DB,,2020-04-10,15,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E888E/2020,Y,Y,NORW-E888E,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E8C82/2020,Y,Y,NORW-E8C82,,2020-04-15,16,UK,UK-ENG,Y,,,B.1.1,UK5631,del_trans_538161,
England/NORW-E8B58/2020,Y,Y,NORW-E8B58,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.1,UK9544,,
England/NORW-E8CBF/2020,Y,Y,NORW-E8CBF,,2020-04-13,16,UK,UK-ENG,Y,,,B,UK173,,
England/NORW-E8208/2020,Y,Y,NORW-E8208,,2020-04-08,15,UK,UK-ENG,Y,,,B.40,UK282,del_trans_282,UK282_1.12
England/NORW-E81CF/2020,Y,Y,NORW-E81CF,,2020-04-09,15,UK,UK-ENG,Y,,,B.1,UK2631,del_trans_730870,
England/NORW-E80D1/2020,Y,Y,NORW-E80D1,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E8262/2020,Y,Y,NORW-E8262,,2020-04-08,15,UK,UK-ENG,Y,,,B.40,UK11962,del_trans_369,
England/NORW-E8A3D/2020,Y,Y,NORW-E8A3D,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E8138/2020,Y,Y,NORW-E8138,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E80C2/2020,Y,Y,NORW-E80C2,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.250,UK2913,del_trans_731770,UK2913_1.4.1.1.1
England/NORW-E8B3A/2020,Y,Y,NORW-E8B3A,,2020-04-15,16,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E8AC4/2020,Y,Y,NORW-E8AC4,,2020-04-14,16,UK,UK-ENG,Y,,,B.52,UK105,,
England/NORW-E88CA/2020,Y,Y,NORW-E88CA,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E8772/2020,Y,Y,NORW-E8772,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.1.10,UK3363,,
England/NORW-E89E5/2020,Y,Y,NORW-E89E5,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E81A1/2020,Y,Y,NORW-E81A1,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.222,UK2587,del_trans_730889,UK2587_1
England/NORW-E6E24/2020,Y,Y,NORW-E6E24,,2020-04-09,15,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E6FB8/2020,Y,Y,NORW-E6FB8,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E88F7/2020,Y,Y,NORW-E88F7,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK9496,,
England/NORW-E8059/2020,Y,Y,NORW-E8059,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK3804,,
England/NORW-E8930/2020,Y,Y,NORW-E8930,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK5335,del_trans_537234,
England/NORW-E8851/2020,Y,Y,NORW-E8851,,2020-04-13,16,UK,UK-ENG,Y,,,B.1,UK3110,del_trans_730727,
England/NORW-E811A/2020,Y,Y,NORW-E811A,,2020-04-09,15,UK,UK-ENG,Y,,,B.1.1,UK1893,del_trans_516,UK1893_1
England/NORW-E82BD/2020,Y,Y,NORW-E82BD,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E829F/2020,Y,Y,NORW-E829F,,2020-04-08,15,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E82AE/2020,Y,Y,NORW-E82AE,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E8A00/2020,Y,Y,NORW-E8A00,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK549,del_trans_1257,
England/NORW-E8C0A/2020,Y,Y,NORW-E8C0A,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E8271/2020,Y,Y,NORW-E8271,,2020-04-08,15,UK,UK-ENG,Y,,,B,UK11929,,
England/NORW-E8790/2020,Y,Y,NORW-E8790,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E88AC/2020,Y,Y,NORW-E88AC,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E8A4C/2020,Y,Y,NORW-E8A4C,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E896D/2020,Y,Y,NORW-E896D,,2020-04-11,15,UK,UK-ENG,Y,,,B.1,UK2190,,
England/NORW-E82EA/2020,Y,Y,NORW-E82EA,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E8156/2020,Y,Y,NORW-E8156,,2020-04-08,15,UK,UK-ENG,Y,,,B.1,UK2715,,
England/NORW-E8C73/2020,Y,Y,NORW-E8C73,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E89D6/2020,Y,Y,NORW-E89D6,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.201,UK3230,del_trans_731034,UK3230_1
England/NORW-E82CC/2020,Y,Y,NORW-E82CC,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK1471,,
England/NORW-E8BFE/2020,Y,Y,NORW-E8BFE,,2020-04-14,16,UK,UK-ENG,Y,,,B.1,UK199,,
England/NORW-E895E/2020,Y,Y,NORW-E895E,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E8AE2/2020,Y,Y,NORW-E8AE2,,2020-04-15,16,UK,UK-ENG,N,,,B.1.1,,,
England/NORW-E839C/2020,Y,Y,NORW-E839C,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E8CFB/2020,Y,Y,NORW-E8CFB,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.1,UK5637,del_trans_538183,UK5637_1
England/NORW-E87EB/2020,Y,Y,NORW-E87EB,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E8C64/2020,Y,Y,NORW-E8C64,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.225,UK4371,del_trans_730860,UK4371_1
England/NORW-E8244/2020,Y,Y,NORW-E8244,,2020-04-08,15,UK,UK-ENG,Y,,,B.39,UK293,del_trans_153,UK293_1.8
England/NORW-E8BD0/2020,Y,Y,NORW-E8BD0,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E8D07/2020,Y,Y,NORW-E8D07,,2020-04-15,16,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E87DC/2020,Y,Y,NORW-E87DC,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.201,UK3230,del_trans_731034,UK3230_1
England/NORW-E8C37/2020,Y,Y,NORW-E8C37,,2020-04-13,16,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E6FC7/2020,Y,Y,NORW-E6FC7,,2020-04-08,15,UK,UK-ENG,Y,,,B,UK255,,
England/NORW-E8CDD/2020,Y,Y,NORW-E8CDD,,2020-04-13,16,UK,UK-ENG,Y,,,B.29,UK209,del_trans_248,UK209_1.2
England/NORW-E83C9/2020,Y,Y,NORW-E83C9,,2020-04-08,15,UK,UK-ENG,Y,,,B.3,UK12008,,
England/NORW-E7306/2020,Y,Y,NORW-E7306,,2020-04-09,15,UK,UK-ENG,Y,,,B.1.1,UK1465,,
England/NORW-E8A6A/2020,Y,Y,NORW-E8A6A,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.1,UK9544,,
England/NORW-E8165/2020,Y,Y,NORW-E8165,,2020-04-09,15,UK,UK-ENG,Y,,,B.1.1,UK2330,,
England/NORW-E81FC/2020,Y,Y,NORW-E81FC,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E8B1C/2020,Y,Y,NORW-E8B1C,,2020-04-13,16,UK,UK-ENG,Y,,,B.1.1,UK1794,,
England/NORW-E88BB/2020,Y,Y,NORW-E88BB,,2020-04-15,16,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E8147/2020,Y,Y,NORW-E8147,,2020-04-08,15,UK,UK-ENG,Y,,,B,UK255,,
England/NORW-E6F21/2020,Y,Y,NORW-E6F21,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.201,UK3230,,
England/NORW-E8806/2020,Y,Y,NORW-E8806,,2020-04-11,15,UK,UK-ENG,Y,,,B.1,UK10884,,
England/NORW-E8183/2020,Y,Y,NORW-E8183,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E810B/2020,Y,Y,NORW-E810B,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.1,UK2040,del_trans_538123,
England/NORW-E8A88/2020,Y,Y,NORW-E8A88,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E8CEC/2020,Y,Y,NORW-E8CEC,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.1.10,UK3363,,
England/NORW-E889D/2020,Y,Y,NORW-E889D,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK1786,,
England/NORW-E8781/2020,Y,Y,NORW-E8781,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK8566,del_trans_2069,UK8566_1
England/NORW-E81B0/2020,Y,Y,NORW-E81B0,,2020-04-08,15,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E894F/2020,Y,Y,NORW-E894F,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E80E0/2020,Y,Y,NORW-E80E0,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E8129/2020,Y,Y,NORW-E8129,,2020-04-08,15,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E8077/2020,Y,Y,NORW-E8077,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.1,UK1766,,
England/NORW-E8D70/2020,Y,Y,NORW-E8D70,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E8217/2020,Y,Y,NORW-E8217,,2020-04-08,15,UK,UK-ENG,Y,,,B.1.225,UK4371,,
England/NORW-E87CD/2020,Y,Y,NORW-E87CD,,2020-04-12,16,UK,UK-ENG,Y,,,B.1.1,UK1427,,
England/NORW-E8AF1/2020,Y,Y,NORW-E8AF1,,2020-04-13,16,UK,UK-ENG,Y,,,B.3,UK462,,
England/NORW-E8921/2020,Y,Y,NORW-E8921,,2020-04-11,15,UK,UK-ENG,Y,,,B.1.1,UK12358,del_trans_1885,
England/NORW-E8BEF/2020,Y,Y,NORW-E8BEF,,2020-04-14,16,UK,UK-ENG,Y,,,B.1.1,UK1893,,
England/NORW-E8BA3/2020,Y,Y,NORW-E8BA3,,2020-04-12,16,UK,UK-ENG,Y,,,B.1,UK2913,,
England/NORW-E83D8/2020,Y,Y,NORW-E83D8,,2020-04-08,15,UK,UK-ENG,Y,,,B.1,UK2287,,
